3.41,Mbits/sec
3.89,Mbits/sec
3.96,Mbits/sec
4.02,Mbits/sec
3.59,Mbits/sec
2.84,Mbits/sec
3.21,Mbits/sec
3.05,Mbits/sec
2.11,Mbits/sec
2.75,Mbits/sec
3.29,Mbits/sec
3.24,Mbits/sec
2.32,Mbits/sec
2.48,Mbits/sec
3.22,Mbits/sec
3.7,Mbits/sec
3.76,Mbits/sec
3.63,Mbits/sec
3.38,Mbits/sec
2.19,Mbits/sec
2.22,Mbits/sec
2.48,Mbits/sec
2.24,Mbits/sec
2.51,Mbits/sec
3.32,Mbits/sec
3.35,Mbits/sec
2.46,Mbits/sec
1.39,Mbits/sec
1.59,Mbits/sec
2.49,Mbits/sec
2.79,Mbits/sec
2.17,Mbits/sec
1.52,Mbits/sec
1.86,Mbits/sec
1.54,Mbits/sec
1.95,Mbits/sec
2.69,Mbits/sec
3.59,Mbits/sec
3.6,Mbits/sec
2.88,Mbits/sec
2.71,Mbits/sec
2.55,Mbits/sec
1.88,Mbits/sec
2.33,Mbits/sec
3.19,Mbits/sec
3.96,Mbits/sec
4.17,Mbits/sec
1.39,Mbits/sec
1.2,Mbits/sec
1.93,Mbits/sec
2.49,Mbits/sec
2.59,Mbits/sec
3.46,Mbits/sec
4.19,Mbits/sec
3.37,Mbits/sec
1.36,Mbits/sec
2.55,Mbits/sec
3.17,Mbits/sec
3.87,Mbits/sec
3.16,Mbits/sec
1.19,Mbits/sec
0.75,Mbits/sec
1.15,Mbits/sec
1.98,Mbits/sec
1.34,Mbits/sec
1.55,Mbits/sec
2.54,Mbits/sec
2.28,Mbits/sec
1.77,Mbits/sec
1.54,Mbits/sec
1.61,Mbits/sec
1.9,Mbits/sec
2.39,Mbits/sec
2.42,Mbits/sec
3.24,Mbits/sec
2.13,Mbits/sec
2.58,Mbits/sec
2.97,Mbits/sec
1.92,Mbits/sec
1.51,Mbits/sec
2.44,Mbits/sec
2.91,Mbits/sec
2.05,Mbits/sec
2.07,Mbits/sec
1.97,Mbits/sec
2.25,Mbits/sec
2.26,Mbits/sec
1.39,Mbits/sec
1.24,Mbits/sec
1.41,Mbits/sec
1.44,Mbits/sec
2.05,Mbits/sec
2.71,Mbits/sec
2.15,Mbits/sec
2.27,Mbits/sec
2.58,Mbits/sec
3.56,Mbits/sec
4.33,Mbits/sec
4.17,Mbits/sec
4.58,Mbits/sec
4.81,Mbits/sec
3.2,Mbits/sec
2.91,Mbits/sec
2.4,Mbits/sec
2.49,Mbits/sec
2.91,Mbits/sec
3.75,Mbits/sec
3.31,Mbits/sec
2.12,Mbits/sec
2.83,Mbits/sec
3.14,Mbits/sec
2.48,Mbits/sec
1.6,Mbits/sec
1.87,Mbits/sec
2.63,Mbits/sec
3.1,Mbits/sec
1.99,Mbits/sec
1.93,Mbits/sec
1.83,Mbits/sec
2.24,Mbits/sec
3.04,Mbits/sec
3.04,Mbits/sec
2.34,Mbits/sec
3.2,Mbits/sec
3.2,Mbits/sec
3.7,Mbits/sec
4.39,Mbits/sec
3.53,Mbits/sec
2.25,Mbits/sec
2.06,Mbits/sec
1.6,Mbits/sec
1.9,Mbits/sec
1.97,Mbits/sec
2.11,Mbits/sec
2.58,Mbits/sec
1.91,Mbits/sec
2.69,Mbits/sec
2.8,Mbits/sec
3.21,Mbits/sec
3.42,Mbits/sec
2.65,Mbits/sec
2.29,Mbits/sec
2.75,Mbits/sec
3.8,Mbits/sec
4.54,Mbits/sec
5.17,Mbits/sec
6.09,Mbits/sec
6.27,Mbits/sec
2.77,Mbits/sec
1.6,Mbits/sec
2.41,Mbits/sec
3.32,Mbits/sec
3.12,Mbits/sec
2.7,Mbits/sec
3.2,Mbits/sec
2.53,Mbits/sec
2.37,Mbits/sec
2.92,Mbits/sec
3.67,Mbits/sec
4.42,Mbits/sec
5.26,Mbits/sec
3.28,Mbits/sec
2.42,Mbits/sec
2.73,Mbits/sec
2.7,Mbits/sec
2.88,Mbits/sec
3.61,Mbits/sec
3.83,Mbits/sec
2.28,Mbits/sec
2.22,Mbits/sec
2.72,Mbits/sec
3.22,Mbits/sec
2.11,Mbits/sec
1.16,Mbits/sec
1.29,Mbits/sec
2.11,Mbits/sec
2.9,Mbits/sec
3.86,Mbits/sec
4.58,Mbits/sec
4.22,Mbits/sec
3.16,Mbits/sec
0.79,Mbits/sec
2.8,Mbits/sec
2.83,Mbits/sec
1.7,Mbits/sec
2.11,Mbits/sec
2.93,Mbits/sec
3.85,Mbits/sec
4.54,Mbits/sec
3.57,Mbits/sec
2.59,Mbits/sec
1.87,Mbits/sec
1.74,Mbits/sec
1.3,Mbits/sec
1.51,Mbits/sec
1.61,Mbits/sec
2.11,Mbits/sec
2.56,Mbits/sec
2.78,Mbits/sec
2.36,Mbits/sec
2.05,Mbits/sec
2.54,Mbits/sec
3.13,Mbits/sec
4.18,Mbits/sec
4.78,Mbits/sec
4.62,Mbits/sec
4.07,Mbits/sec
4.19,Mbits/sec
3.43,Mbits/sec
2.92,Mbits/sec
3.07,Mbits/sec
2.72,Mbits/sec
2.7,Mbits/sec
3.58,Mbits/sec
4.29,Mbits/sec
5.28,Mbits/sec
4.65,Mbits/sec
3.24,Mbits/sec
1.31,Mbits/sec
1.8,Mbits/sec
2.55,Mbits/sec
2.61,Mbits/sec
1.37,Mbits/sec
2.04,Mbits/sec
1.68,Mbits/sec
1.99,Mbits/sec
2.77,Mbits/sec
3.6,Mbits/sec
4.47,Mbits/sec
4.74,Mbits/sec
4.82,Mbits/sec
5.24,Mbits/sec
6.08,Mbits/sec
5.44,Mbits/sec
3.54,Mbits/sec
4.11,Mbits/sec
3.71,Mbits/sec
3.34,Mbits/sec
4.04,Mbits/sec
3.64,Mbits/sec
3.65,Mbits/sec
1.99,Mbits/sec
2.76,Mbits/sec
2.2,Mbits/sec
3.05,Mbits/sec
2.8,Mbits/sec
1.54,Mbits/sec
1.98,Mbits/sec
2.92,Mbits/sec
3.42,Mbits/sec
2.58,Mbits/sec
2.95,Mbits/sec
2.12,Mbits/sec
3.48,Mbits/sec
1.88,Mbits/sec
1.75,Mbits/sec
1.89,Mbits/sec
2.27,Mbits/sec
2.27,Mbits/sec
3.05,Mbits/sec
2.47,Mbits/sec
2.55,Mbits/sec
3.1,Mbits/sec
3.98,Mbits/sec
4.92,Mbits/sec
3.6,Mbits/sec
2.92,Mbits/sec
2.54,Mbits/sec
2.9,Mbits/sec
3.07,Mbits/sec
3.31,Mbits/sec
4.15,Mbits/sec
3.26,Mbits/sec
3.2,Mbits/sec
3.01,Mbits/sec
3.24,Mbits/sec
3.22,Mbits/sec
3.79,Mbits/sec
4.1,Mbits/sec
3.22,Mbits/sec
2.66,Mbits/sec
3.05,Mbits/sec
3.61,Mbits/sec
4.15,Mbits/sec
3.48,Mbits/sec
3.06,Mbits/sec
3.66,Mbits/sec
3.07,Mbits/sec
2.36,Mbits/sec
2.26,Mbits/sec
1.3,Mbits/sec
1.81,Mbits/sec
2.46,Mbits/sec
3.31,Mbits/sec
4.25,Mbits/sec
2.48,Mbits/sec
1.49,Mbits/sec
2.21,Mbits/sec
3.04,Mbits/sec
3.7,Mbits/sec
1.59,Mbits/sec
2.22,Mbits/sec
2.4,Mbits/sec
2.2,Mbits/sec
2.76,Mbits/sec
2.13,Mbits/sec
2.43,Mbits/sec
3.17,Mbits/sec
2.35,Mbits/sec
1.82,Mbits/sec
2.61,Mbits/sec
3.46,Mbits/sec
3.42,Mbits/sec
2.43,Mbits/sec
3.36,Mbits/sec
4.24,Mbits/sec
2.88,Mbits/sec
2.17,Mbits/sec
2.42,Mbits/sec
2.91,Mbits/sec
2.27,Mbits/sec
2.17,Mbits/sec
2.57,Mbits/sec
2.58,Mbits/sec
1.55,Mbits/sec
1.75,Mbits/sec
1.91,Mbits/sec
2.35,Mbits/sec
3.1,Mbits/sec
2.86,Mbits/sec
2.24,Mbits/sec
2.48,Mbits/sec
2.94,Mbits/sec
2.77,Mbits/sec
1.39,Mbits/sec
1.53,Mbits/sec
2.31,Mbits/sec
2.97,Mbits/sec
2.86,Mbits/sec
3.72,Mbits/sec
3.56,Mbits/sec
3.81,Mbits/sec
3.53,Mbits/sec
3.08,Mbits/sec
3.39,Mbits/sec
1.75,Mbits/sec
1.34,Mbits/sec
2.04,Mbits/sec
2.88,Mbits/sec
3.6,Mbits/sec
3.51,Mbits/sec
3.85,Mbits/sec
1.74,Mbits/sec
1.66,Mbits/sec
1.89,Mbits/sec
2.47,Mbits/sec
2.57,Mbits/sec
1.85,Mbits/sec
2.33,Mbits/sec
1.08,Mbits/sec
1.74,Mbits/sec
2.39,Mbits/sec
2.58,Mbits/sec
2.92,Mbits/sec
2.81,Mbits/sec
2.26,Mbits/sec
2.27,Mbits/sec
2.04,Mbits/sec
2.65,Mbits/sec
3.08,Mbits/sec
3.93,Mbits/sec
3.65,Mbits/sec
2.92,Mbits/sec
1.91,Mbits/sec
1.8,Mbits/sec
1.89,Mbits/sec
1.91,Mbits/sec
2.17,Mbits/sec
1.56,Mbits/sec
2.07,Mbits/sec
1.58,Mbits/sec
1.9,Mbits/sec
2.79,Mbits/sec
2.47,Mbits/sec
1.86,Mbits/sec
3.13,Mbits/sec
3.22,Mbits/sec
3.46,Mbits/sec
3.6,Mbits/sec
4.45,Mbits/sec
3.72,Mbits/sec
2.66,Mbits/sec
3.24,Mbits/sec
3.48,Mbits/sec
3.01,Mbits/sec
3.05,Mbits/sec
3.54,Mbits/sec
4.31,Mbits/sec
4.34,Mbits/sec
4.52,Mbits/sec
5.05,Mbits/sec
4.73,Mbits/sec
3.23,Mbits/sec
2.17,Mbits/sec
2.02,Mbits/sec
2.26,Mbits/sec
2.28,Mbits/sec
2.7,Mbits/sec
2.99,Mbits/sec
3.07,Mbits/sec
2.98,Mbits/sec
3.05,Mbits/sec
4.15,Mbits/sec
4.74,Mbits/sec
4.29,Mbits/sec
4.05,Mbits/sec
3.35,Mbits/sec
1.8,Mbits/sec
2.24,Mbits/sec
2.17,Mbits/sec
2.8,Mbits/sec
2.34,Mbits/sec
2.49,Mbits/sec
2.4,Mbits/sec
3.23,Mbits/sec
3.19,Mbits/sec
1.89,Mbits/sec
2.35,Mbits/sec
3.28,Mbits/sec
4.19,Mbits/sec
4.38,Mbits/sec
2.58,Mbits/sec
1.27,Mbits/sec
2.07,Mbits/sec
2.91,Mbits/sec
3.72,Mbits/sec
4.1,Mbits/sec
3.3,Mbits/sec
4.07,Mbits/sec
3.27,Mbits/sec
2.49,Mbits/sec
3.27,Mbits/sec
3.98,Mbits/sec
4.95,Mbits/sec
3.58,Mbits/sec
3.32,Mbits/sec
3.45,Mbits/sec
2.47,Mbits/sec
2.78,Mbits/sec
3,Mbits/sec
3.34,Mbits/sec
2.9,Mbits/sec
2.63,Mbits/sec
2.02,Mbits/sec
2.21,Mbits/sec
2.71,Mbits/sec
3.32,Mbits/sec
3.54,Mbits/sec
3.56,Mbits/sec
2.72,Mbits/sec
2.41,Mbits/sec
2.05,Mbits/sec
2.9,Mbits/sec
2.96,Mbits/sec
2.7,Mbits/sec
2.7,Mbits/sec
2.88,Mbits/sec
2.78,Mbits/sec
3.61,Mbits/sec
4.41,Mbits/sec
4.58,Mbits/sec
2.81,Mbits/sec
3.03,Mbits/sec
3.49,Mbits/sec
3.06,Mbits/sec
2.84,Mbits/sec
3.53,Mbits/sec
4.45,Mbits/sec
5.03,Mbits/sec
2.78,Mbits/sec
2.36,Mbits/sec
2.75,Mbits/sec
2.66,Mbits/sec
2.61,Mbits/sec
2.44,Mbits/sec
1.77,Mbits/sec
2.24,Mbits/sec
2.8,Mbits/sec
3.79,Mbits/sec
3.01,Mbits/sec
1.9,Mbits/sec
2.31,Mbits/sec
2,Mbits/sec
2.06,Mbits/sec
2.11,Mbits/sec
2.21,Mbits/sec
2.12,Mbits/sec
2.61,Mbits/sec
2.92,Mbits/sec
3.9,Mbits/sec
4.78,Mbits/sec
5.46,Mbits/sec
5.42,Mbits/sec
3.82,Mbits/sec
2.36,Mbits/sec
2.59,Mbits/sec
2.95,Mbits/sec
2.13,Mbits/sec
2.47,Mbits/sec
3.23,Mbits/sec
3.29,Mbits/sec
2.39,Mbits/sec
2.98,Mbits/sec
2.54,Mbits/sec
3.08,Mbits/sec
2.87,Mbits/sec
2.72,Mbits/sec
3.36,Mbits/sec
2.39,Mbits/sec
1.85,Mbits/sec
2.03,Mbits/sec
2.18,Mbits/sec
1.58,Mbits/sec
1.52,Mbits/sec
1.8,Mbits/sec
1.85,Mbits/sec
2.09,Mbits/sec
2.97,Mbits/sec
3.53,Mbits/sec
2.7,Mbits/sec
2.75,Mbits/sec
3.65,Mbits/sec
4.22,Mbits/sec
1.95,Mbits/sec
1.39,Mbits/sec
1.66,Mbits/sec
2.62,Mbits/sec
2.61,Mbits/sec
2.5,Mbits/sec
3.14,Mbits/sec
4.12,Mbits/sec
4.6,Mbits/sec
3.68,Mbits/sec
1.85,Mbits/sec
1.32,Mbits/sec
1.24,Mbits/sec
1.76,Mbits/sec
2.4,Mbits/sec
2.86,Mbits/sec
2.27,Mbits/sec
2.15,Mbits/sec
2.24,Mbits/sec
1.26,Mbits/sec
1.22,Mbits/sec
1.31,Mbits/sec
1.2,Mbits/sec
1.99,Mbits/sec
2.78,Mbits/sec
3.53,Mbits/sec
3.43,Mbits/sec
3.39,Mbits/sec
3.02,Mbits/sec
1.8,Mbits/sec
1.97,Mbits/sec
2.53,Mbits/sec
2.7,Mbits/sec
1.92,Mbits/sec
1.59,Mbits/sec
2.17,Mbits/sec
2.78,Mbits/sec
3.1,Mbits/sec
2.94,Mbits/sec
1.97,Mbits/sec
2.03,Mbits/sec
2.75,Mbits/sec
3.67,Mbits/sec
3.8,Mbits/sec
4.02,Mbits/sec
4.67,Mbits/sec
5.29,Mbits/sec
5.95,Mbits/sec
3.64,Mbits/sec
3.42,Mbits/sec
1.48,Mbits/sec
2.98,Mbits/sec
2.33,Mbits/sec
1.59,Mbits/sec
1.8,Mbits/sec
2.02,Mbits/sec
2.28,Mbits/sec
2.33,Mbits/sec
2.73,Mbits/sec
3.21,Mbits/sec
3.59,Mbits/sec
2.62,Mbits/sec
2.32,Mbits/sec
2.31,Mbits/sec
2,Mbits/sec
1.88,Mbits/sec
1.91,Mbits/sec
2.61,Mbits/sec
3.56,Mbits/sec
2.42,Mbits/sec
2.91,Mbits/sec
3.06,Mbits/sec
2.24,Mbits/sec
2.2,Mbits/sec
3.22,Mbits/sec
3.2,Mbits/sec
3.49,Mbits/sec
3.79,Mbits/sec
1.49,Mbits/sec
1.33,Mbits/sec
1.96,Mbits/sec
1.99,Mbits/sec
1.58,Mbits/sec
1.39,Mbits/sec
2.1,Mbits/sec
3.02,Mbits/sec
2.77,Mbits/sec
1.23,Mbits/sec
1.33,Mbits/sec
1.4,Mbits/sec
1.77,Mbits/sec
1.98,Mbits/sec
1.17,Mbits/sec
1.75,Mbits/sec
2.78,Mbits/sec
3.39,Mbits/sec
3.93,Mbits/sec
3.08,Mbits/sec
2.11,Mbits/sec
1.82,Mbits/sec
1.74,Mbits/sec
1.99,Mbits/sec
1.71,Mbits/sec
2.19,Mbits/sec
3.03,Mbits/sec
3.1,Mbits/sec
2.92,Mbits/sec
2.12,Mbits/sec
2.21,Mbits/sec
2.1,Mbits/sec
1.46,Mbits/sec
2.68,Mbits/sec
2.79,Mbits/sec
3.1,Mbits/sec
3.2,Mbits/sec
3.15,Mbits/sec
3.49,Mbits/sec
4.09,Mbits/sec
4.98,Mbits/sec
5,Mbits/sec
4.89,Mbits/sec
2.46,Mbits/sec
3.01,Mbits/sec
3.15,Mbits/sec
4,Mbits/sec
3.3,Mbits/sec
2.86,Mbits/sec
2.97,Mbits/sec
2.92,Mbits/sec
3.09,Mbits/sec
3.51,Mbits/sec
4.43,Mbits/sec
4.64,Mbits/sec
2.54,Mbits/sec
2.5,Mbits/sec
2.43,Mbits/sec
2.93,Mbits/sec
2.69,Mbits/sec
2.09,Mbits/sec
1.87,Mbits/sec
2.79,Mbits/sec
3.71,Mbits/sec
4.33,Mbits/sec
4.29,Mbits/sec
3.12,Mbits/sec
1.77,Mbits/sec
2.15,Mbits/sec
2.39,Mbits/sec
1.93,Mbits/sec
2.17,Mbits/sec
2.26,Mbits/sec
2.88,Mbits/sec
3.43,Mbits/sec
2.25,Mbits/sec
3.06,Mbits/sec
3.8,Mbits/sec
3.67,Mbits/sec
4.12,Mbits/sec
3.94,Mbits/sec
4.4,Mbits/sec
4.22,Mbits/sec
3.58,Mbits/sec
3.74,Mbits/sec
3.49,Mbits/sec
2.76,Mbits/sec
3.19,Mbits/sec
2.55,Mbits/sec
2.28,Mbits/sec
1.81,Mbits/sec
0.86,Mbits/sec
1.59,Mbits/sec
1.62,Mbits/sec
2.32,Mbits/sec
2.55,Mbits/sec
3.16,Mbits/sec
3.3,Mbits/sec
1.1,Mbits/sec
1.9,Mbits/sec
2.69,Mbits/sec
2.61,Mbits/sec
2.78,Mbits/sec
3.08,Mbits/sec
2,Mbits/sec
2.33,Mbits/sec
2.93,Mbits/sec
3.13,Mbits/sec
2.97,Mbits/sec
2.68,Mbits/sec
2.42,Mbits/sec
2.42,Mbits/sec
2.72,Mbits/sec
1.59,Mbits/sec
2.11,Mbits/sec
2.68,Mbits/sec
2.25,Mbits/sec
1.59,Mbits/sec
2.03,Mbits/sec
2.05,Mbits/sec
2.11,Mbits/sec
1.97,Mbits/sec
1.36,Mbits/sec
2.04,Mbits/sec
1.73,Mbits/sec
1.78,Mbits/sec
2.29,Mbits/sec
2.25,Mbits/sec
2.87,Mbits/sec
2.77,Mbits/sec
2.32,Mbits/sec
1.97,Mbits/sec
2.82,Mbits/sec
3.23,Mbits/sec
4.1,Mbits/sec
4.29,Mbits/sec
3.22,Mbits/sec
3.58,Mbits/sec
4.12,Mbits/sec
4.38,Mbits/sec
4.33,Mbits/sec
3.87,Mbits/sec
3.27,Mbits/sec
2.9,Mbits/sec
2.02,Mbits/sec
2.18,Mbits/sec
2.39,Mbits/sec
2.63,Mbits/sec
2.59,Mbits/sec
3.27,Mbits/sec
4.04,Mbits/sec
5,Mbits/sec
4.85,Mbits/sec
3.72,Mbits/sec
1.89,Mbits/sec
1.67,Mbits/sec
1.48,Mbits/sec
1.32,Mbits/sec
2.22,Mbits/sec
2.91,Mbits/sec
3.68,Mbits/sec
4.69,Mbits/sec
5.4,Mbits/sec
5.13,Mbits/sec
2.24,Mbits/sec
2.13,Mbits/sec
2.82,Mbits/sec
2.95,Mbits/sec
